股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600351,亚宝药业,"亚宝药业集团股份有限公司","任武贤","山西省芮城县富民路43号","044602","http://www.yabao.com.cn","任蓬勃","86-359-3388078","yabaorpb@vip.sina.com","143,661","0","0.5","0","1,181,821,853.17","0","162,744,134.76","144,301,943.64","133,567,454.31","18,565,509.45","2,431,204,022.55","986,037,142.81","0.23","0.23","0.21","0","15.57","0","14.41","0.03","1.56"
600352,浙江龙盛,"浙江龙盛集团股份有限公司","阮伟祥","浙江省上虞市道墟镇","312368","http://www.longsheng.com","常盛","86-575-82048616","changsheng@longsheng.com","109,466","0","1","0","6,677,151,544.01","0","995,769,111.68","805,085,359.36","650,965,814.85","-875,023,787.21","13,388,897,229.53","6,131,504,827.1","0.57","0.56","0.46","0","15.33","0","12.42","-0.6","4.18"
600353,旭光股份,"成都旭光电子股份有限公司","葛行","成都市新都区电子路172号","610500","http://www.xuguang.com.cn","刘卫东","86-28-83967182","LWD898@163.com","14,584","2","0.5","8","327,526,880.24","0","76,576,945.11","65,220,831.38","10,118,689.44","59,706,991.48","730,420,653.95","474,486,396.27","0.58","0.58","0.09","0","14.75","0","2.29","0.53","4.19"
600354,敦煌种业," 甘肃省敦煌种业股份有限公司","王大和","甘肃省酒泉市肃州区肃州路28号","735000","http://www.dhseed.com","张绍平","86-937-2663908","dhzyzqb@sina.com","16,832","0","0","0","1,589,356,456.17","0","283,157,407.32","80,687,565.17","77,377,574.49","227,377,659.73","3,343,296,964.05","686,089,295.23","0.43","0.43","0.42","0","12.5","0","11.99","1.22","3.69"
600355,精伦电子,"精伦电子股份有限公司","张学阳","武汉市东湖开发区光谷大道70号","430223","http://www.routon.com","张万宏","86-27-87921111-3231","86-27-87921111-3231","24,807","0","0","0","278,413,976.43","0","12,701,848.34","12,701,220.91","7,309,885.09","-12,760,133.91","582,406,781.83","412,397,767.74","0.05","0.05","0.03","0","3.14","0","1.81","-0.05","1.68"
600356,恒丰纸业,"牡丹江恒丰纸业股份有限公司","徐祥","黑龙江省牡丹江市阳明区恒丰路11号","157013","http://www.hengfengpaper.com","张宝利","86-453-6886668","sh356@hengfengpaper.com","19,984","2","0.96","0","1,187,216,298.55","0","112,101,151.15","81,396,643.31","82,499,691.12","171,456,782.45","1,896,388,621.96","1,148,078,116.57","0.42","0.42","0.43","0","6.88","0","6.97","0.89","5.95"
600357,承德钒钛,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600358,*ST联合,"国旅联合股份有限公司","张建华","南京市汉中路89号金鹰国际商城18楼A座","210029","http://www.cutc.com.cn","程晓","86-25-84700028","chengxiao@cutc.com.cn","66,956","0","0","0","187,518,589.13","0","35,433,161.43","22,143,214.62","-33,436,399.91","-60,317,722.61","1,016,680,879.56","584,291,180.34","0.05","0.05","-0.08","0","3.86","0","-5.83","-0.14","1.35"
600359,新农开发,"新疆塔里木农业综合开发股份有限公司","李新海","新疆阿拉尔南口镇迎宾路1号","843000","http://www.xnkf.com","张春疆","86-997-2134018","zhang-chunjiang@126.com","60,664","0","0","0","1,932,094,956.95","0","43,278,371.91","4,429,151.68","1,843,213.98","181,800,868.91","4,059,109,475.57","992,578,519.77","0.01","0.01","0.01","0","0.44","0","0.19","0.57","3.09"
600360,华微电子,"吉林华微电子股份有限公司","夏增文","吉林省吉林市高新区深圳街99号","132013","http://www.hwdz.com.cn","赫荣刚","86-432-64684562","hwdz99@hwdz.com.cn","74,759","1","0.11","2","1,147,963,851.09","0","98,942,655.35","82,490,879.67","86,919,452.35","268,229,215.69","3,118,467,336.77","1,559,762,646.61","0.16","0.16","0.17","0","5.33","0","5.61","0.51","2.99"
600361,华联综超,"北京华联综合超市股份有限公司","彭小海","北京市西城区阜外大街1号四川经贸大厦负2层3号","100037","http://www.beijing-hualian.com","李翠芳","86-10-88363718","hlzqb@sina.com","30,200","0","1.5","0","10,338,816,390.93","0","70,388,347.74","55,052,060.34","36,983,832.69","629,373,119.73","6,270,418,262.45","1,800,830,594.09","0.11","0","0.08","0","3.07","0","2.06","1.3","3.71"
600362,江西铜业,"江西铜业股份有限公司","李贻煌","中华人民共和国江西省贵溪市冶金大道15号","335424","http://www.jxcc.com","潘其方","86-701-3777736","jccl@jxcc.com","161,944","0","2","0","76,440,859,303","0","5,979,868,267","4,907,141,378","4,937,307,053","-1,973,406,201","54,844,773,643","34,123,226,049","1.56","1.48","1.57","0","18.29","0","18.4","-0.63","9.85"
600363,联创光电,"江西联创光电科技股份有限公司","杨柳","江西省南昌市高新技术产业开发区京东大道168号","330096","http://www.lianchuang.com.cn","黄倬桢","86-791-8161956","-","63,948","0","0.2","0","1,200,284,944.49","0","59,710,750.53","51,841,204.88","23,203,220.79","-24,740,806.84","1,821,213,605.46","907,800,351.51","0.14","0.14","0.06","0","5.82","0","2.61","-0.07","2.45"
600365,通葡股份,"通化葡萄酒股份有限公司","王鹏","通化市前兴路28号","134002","http//www.tonhwa.com","高振才","86-435-3530506","gaozhencai@163.com","36,881","0","0","0","82,880,810.32","0","-22,842,216.57","-22,864,995.83","-23,190,088.76","-12,462,473.97","259,843,494.19","132,988,151.36","-0.16","-0.16","-0.17","0","-15.83","0","-16.06","-0.09","0.95"
600366,宁波韵升,"宁波韵升股份有限公司","杨齐","浙江省宁波市江东民安路348号","315040","http://www.yunsheng.com","傅健杰","86-574-87776939","fujj@ysweb.com","67,947","3","1","0","1,929,376,605.42","0","266,079,315.5","203,648,087.35","126,864,792.67","182,695,412.22","3,085,035,629.69","1,809,810,296.8","0.51","0.51","0.32","0","12.1","0","7.54","0.46","4.57"
600367,红星发展,"贵州红星发展股份有限公司","姜志光","贵州省安顺市镇宁县丁旗镇","561206","http://www.hxfz.com.cn","温霞","86-853-6780066","wenxia@hxfz.com.cn","43,017","0","0","0","952,155,769.81","0","51,313,633.63","28,870,553.64","18,182,419.83","43,936,742.31","1,498,391,323.57","1,100,215,183.65","0.1","0.1","0.06","0","2.66","0","1.67","0.15","3.78"
600368,五洲交通,"广西五洲交通股份有限公司","何国纯","广西南宁市民族大道115-1号现代国际大厦27层","530028","-","王权","86-771-5518383","wzjt600368@sohu.com","54,069","0","1.1","0","358,396,513.24","0","210,174,964.79","213,825,337.63","128,353,526.93","222,763,845.69","9,837,357,629.77","2,330,812,857.54","0.38","0.38","0.23","0","9.52","0","5.71","0.4","4.19"
600369,西南证券,"西南证券股份有限公司","王珠林","渝中区临江支路2号合景国际大厦A幢","400023","http://www.swsc.com.cn","徐鸣镝","86-023-63786433","xmd@swsc.com.cn","66,620","0","0","0","1,936,470,765.12","0","1,045,321,973.17","805,283,323.34","804,091,191.94","-4,735,726,514.19","22,778,077,254.55","11,123,308,223.65","0.39","0.39","0.39","11.64","11.64","11.62","11.62","-2.04","4.79"
600370,三房巷,"江苏三房巷实业股份有限公司","卞平刚","江苏省江阴市周庄镇三房巷村","214423","http://www.jssfx.com","张民","86-510-86229867","sfx@jssfx.com","33,171","0","1","0","1,303,132,066.61","0","78,749,963.12","60,805,008.17","61,180,094.84","194,500,944.82","1,560,778,186.98","1,165,812,934.24","0.19","0.19","0.19","0","5.31","0","5.34","0.61","3.66"
600371,万向德农,"万向德农股份有限公司","管大源","黑龙江省哈尔滨市南岗区玉山路18号","150090","http://www.wxdoneed.com","霍光","86-451-82368448","wxdoneed@163.com","23,677","0","2","0","587,215,980.81","0","62,933,555.74","41,706,444.7","39,322,538.72","15,336,947.83","763,450,084.05","346,353,821.25","0.24","0.24","0.23","0","12.32","0","11.62","0.09","2.03"
600372,中航电子,"中航航空电子设备股份有限公司","卢广山","江西省景德镇市","100028（北京）、333002（景德镇）","-","朱立志","86-10-84409808、798-8462778","zlz_changhe@vip.tom.com","16,899","0","0","0","873,034,177.81","0","189,518,925.8","134,664,897.65","134,079,268.4","119,134,361.57","1,203,640,038.15","829,397,736.58","0.28","0.28","0.28","0","17.67","0","17.59","0.25","1.71"
600373,中文传媒,"中文天地出版传媒股份有限公司","钟健华","江西省上饶市南环路2号","330008","http://www.jxpp.com","曾少雄","86-791-6895306","600373@jxpp.com","9,134","0","0","0","3,131,375,103.05","0","363,130,599.16","352,573,825.38","327,834,547.11","774,615,842.33","5,090,651,421.36","3,407,974,630.74","0.93","0.93","0.86","0","11.37","0","10.58","2.04","6.01"
600375,华菱星马,"安徽星马汽车股份有限公司","沈伟良","安徽省马鞍山经济技术开发区","243061","http://www.camc.biz","金方放","86-555-8323038","xm600375@163.com","19,746","0","0","0","3,974,464,361.93","0","310,773,076.2","267,793,997.2","268,412,708.64","312,865,100.65","2,052,846,805.07","817,757,365.74","1.43","1.43","1.43","0","39.16","0","39.25","1.67","4.36"
600376,首开股份,"北京首都开发股份有限公司","刘希模","北京市东城区安定门外大街183号京宝花园二层","100031","http://www.shoukaigufen.com","王怡","86-10-66428156","bcdc@bcdh.com.cn","34,137","0","2","3","7,765,492,447.22","0","1,926,917,873.32","1,344,539,666.86","1,199,870,319.21","-5,811,195,445.96","42,741,284,220.94","10,473,040,288.18","1.17","1.17","1.04","0","13.55","0","12.09","-5.05","9.11"
600377,宁沪高速,"江苏宁沪高速公路股份有限公司","杨根林","江苏省南京市马群大道6号","210049","http://www.jsexpressway.com","姚永嘉","86-25-84469332","nhgs@jsexpressway.com","48,871","0","3.6","0","6,756,244,000","0","3,332,191,000","2,484,404,000","2,475,692,000","3,391,632,000","24,897,493,000","17,563,723,000","0.49","0","0.49","14.15","14.81","0","0","0.67","3.49"
600378,天科股份,"四川天一科技股份有限公司","古共伟","成都市高新区高朋大道5号","610225","http://www.tianke.com","魏丹","86-28-85963417","-","16,866","0","0","0","490,718,152.96","0","54,130,346.27","43,610,574.77","36,497,323.74","61,132,133.07","763,189,622.06","511,201,045.91","0.16","0.16","0.14","0","8.87","0","7.42","0.23","1.89"
600379,宝光股份,"陕西宝光真空电器股份有限公司","祁勇","陕西省宝鸡市高新技术开发区英达路五号","721006","http://www.baoguang.com.cn","蒋华明","86-917-3561512","office@baoguang.com.cn","32,691","0","0","0","592,451,115.71","0","20,369,212.69","17,181,436.65","10,333,582.02","32,333,569.36","548,484,670.24","357,329,924.79","0.08","0.08","0.05","0","4.93","0","2.96","0.15","1.67"
600380,健康元,"健康元药业集团股份有限公司","朱保国","深圳市南山区高新区北区郎山路17号健康元药业集团大厦","518057","http://www.joincare.com","邱庆丰","86-755-86252388","qiuqingfeng@joincare.com","73,901","0","0","0","4,472,857,598.31","0","1,116,609,627.23","740,046,667.72","722,497,463.42","1,105,268,466.53","7,107,733,295.63","3,835,777,599.62","0.56","0.56","0.55","0","21.2","0","20.69","0.84","2.91"
600381,*ST贤成,"青海贤成矿业股份有限公司","臧静涛","西宁市城西区胜利路59号（申宝大厦1118室）","510623","http://www.sunshiny.net","马海杰","86-20-85506086","xcsy600381@yahoo.com.cn","32,737","0","0","0","61,371,358.31","0","57,708,377.1","53,582,585.24","-7,715,879.8","71,473,341.51","822,476,064.72","-149,544,473.6","0.17","0.17","-0.03","0","0","0","0","0.23","-0.49"
600382,广东明珠,"广东明珠集团股份有限公司","涂传岚","广东省兴宁市官汕路99号","514500","http://www.gdmzh.com","钟健如","86-753-3338549","gdmzh@gdmzh.com","37,317","0","0.3","0","604,498,422.26","0","209,474,999.29","172,234,854.29","43,755,808.92","64,597,238.67","1,241,590,210.68","1,061,622,590.38","0.5","0.5","0.13","0","17.62","0","4.48","0.19","3.11"
600383,金地集团,"金地（集团）股份有限公司","凌克","深圳市福田区福强路金地商业大楼","518048","http://www.gemdale.com","徐家俊","86-755-82039999、83844828","ir@gemdale.com","356,553","0","0.6","0","19,592,529,782.08","0","4,226,241,257.42","2,694,043,630.78","2,681,968,574.3","-3,038,765,646.95","72,816,537,483.21","17,680,185,293.28","0.6","0.6","0.6","0","16.55","0","16.47","-0.68","3.95"
600385,*ST金泰,"山东金泰集团股份有限公司","林云","山东省济南市山大北路56号","250100","http://www.sdjintai.com.cn","杨继座","86-531-88902341","yjzuo@163.com","19,447","0","0","0","5,784,736.44","0","-15,339,663.94","-15,339,663.94","-15,340,027.59","92,249.9","51,874,204.69","-232,848,636.15","-0.1","-0.1","-0.1","0","0","0","0","-0","-1.57"
600386,北巴传媒,"北京巴士传媒股份有限公司","晏明","北京市海淀区紫竹院路32号","100048","http://www.bbcm.com.cn","王婕","86-10-68477383","bbcm@bbcm.com.cn","25,383","0","0","0","1,960,120,240.07","0","170,764,736.25","135,170,439.69","133,029,092.98","182,890,003.06","2,011,197,174.17","1,174,821,647.56","0.34","0.34","0.33","0","12.46","0","12.26","0.45","2.91"
600387,海越股份,"浙江海越股份有限公司","吕小奎","浙江省诸暨市西施大街59号","311800","http://www.chinahaiyue.com","陈海平","86-575-87011796","haiyue600387@163.com","38,891","0","0","0","1,475,961,726.8","0","61,332,652.9","59,763,789.57","51,288,486.84","-10,607,550.02","1,883,483,686.13","919,628,836.62","0.15","0.15","0.13","0","6.53","0","5.64","-0.03","2.38"
600388,龙净环保,"福建龙净环保股份有限公司","周苏华","福建省龙岩市新罗区陵园路81号","364000","http://www.longking.com.cn","陈培敏","86-597-2210288","longkinghb@163.com","34,501","0","4.8","0","3,344,729,702.38","0","275,977,391.88","228,540,792.77","205,950,261.11","167,287,865.19","5,711,440,044.38","2,050,408,162.06","1.1","1.1","0.99","0","11.39","0","10.25","0.8","9.86"
600389,江山股份,"南通江山农药化工股份有限公司","李大军","江苏省南通市经济技术开发区江山路998号","226006","http://www.jsac.com.cn","宋金华","86-513-83558270","songjh@jsac.com.cn","19,703","0","0","0","1,984,290,106.56","0","43,814,734.21","30,777,879.8","-107,257,227.76","264,894,365.65","3,159,572,932.46","900,930,690.15","0.16","0.16","-0.54","0","3.46","0","-12.07","1.34","4.55"
600390,金瑞科技,"金瑞新材料科技股份有限公司","王晓梅","湖南省长沙市岳麓区麓山南路966号","410012","http://www.king-ray.com.cn","刘丹","86-731-88657400","liudan@crimm.cn","28,416","0","0","0","1,296,699,078.79","0","47,550,027.72","27,942,168.81","17,659,440.18","85,152,521.65","1,452,622,407.31","626,028,705.77","0.17","0.17","0.11","0","4.55","0","2.88","0.53","3.91"
600391,成发科技,"四川成发航空科技股份有限公司","杨锐","成都高新区天韵路150号1栋9楼901号","610503","http://www.scfast.com","李志伟","86-28-89358616","lizhiwei@scfast.com","22,369","0","1","0","1,154,524,007.35","0","50,401,074.22","46,973,403.32","46,290,662.05","172,513,577.29","1,755,253,816.13","608,390,299.96","0.36","0.36","0.35","0","8.03","0","7.91","1.31","4.63"
600392,盛和资源,"太原理工天成科技股份有限公司","郑涛","太原高新技术产业开发区亚日街2号","030006","http://www.tichn.com","钱小红","86-351-7035787","600392@tichn.com","12,818","0","0","0","366,158,717.03","0","-89,780,127.86","-88,191,372.52","-92,623,286.89","44,867,163.9","1,105,551,201.44","406,347,762.93","-0.56","-0.56","-0.59","0","-19.58","0","-20.56","0.29","2.59"
600393,东华实业,"广州东华实业股份有限公司","杨树坪","广州市寺右新马路170号四楼","510600","http://www.gzdh.com.cn","蔡锦鹭","86-20-87397172","caijinlu@tom.com","34,338","0","0","0","1,108,155,732.08","0","87,095,232.95","73,817,482.79","57,016,201.18","-110,519,639.14","3,062,969,442.79","902,365,082.36","0.25","0.25","0.19","0","8.38","0","6.48","-0.37","3.01"
600395,盘江股份,"贵州盘江精煤股份有限公司","张仕和","贵州省六盘水市红果经济开发区","553536","-","张发安","86-858-3703046","pjzfa@163.com","36,604","0","8.5","0","5,469,241,526.08","0","1,592,155,325.06","1,345,216,397.36","1,347,983,986.09","1,148,370,781.39","8,293,750,846.16","6,325,899,576.3","1.22","1.22","1.22","0","23.28","0","23.33","1.04","5.73"
600396,金山股份,"沈阳金山能源股份有限公司","王清文","沈阳市苏家屯区迎春街2号","110006","http://www.600396.com","黄宾","86-24-83996041","huangqi@mail.sy.ln.cn","46,874","0","0","0","1,418,273,042.73","0","32,509,960.96","6,115,963.65","15,630,407.21","256,908,018.01","8,265,445,446.62","1,046,374,363.43","0.02","0.02","0.05","0","0.59","0","1.5","0.75","3.07"
600397,安源煤业,"安源实业股份有限公司","李良仕","江西省萍乡市昭萍东路3号","337000","http://www.anyuan2002.com","彭煤","86-799-6776682","pm678@sina.com.cn","26,918","0","0","0","1,199,074,046.51","0","99,401,103.48","42,444,770.5","32,996,377.08","275,386,493.58","2,227,567,226.34","691,101,410.92","0.16","0.16","0.12","0","6.34","0","4.93","1.02","2.57"
600398,凯诺科技,"凯诺科技股份有限公司","陶晓华","江苏省江阴市新桥镇","214426","http://www.sancanal.com","许庆华","86-510-86121388-3180","security@sancanal.com","57,182","0","1","0","1,146,426,871.54","0","98,201,378.56","86,149,107.59","83,988,600.07","209,737,293.79","2,410,246,414.02","1,938,703,131.33","0.13","0.13","0.13","0","4.52","0","4.41","0.32","3"
