股票代码,简称,公司法定中文名称,公司法定代表人,公司注册地址,公司办公地址邮政编码,公司国际互联网网址,公司董事会秘书姓名,公司董事会秘书电话,公司董事会秘书电子信箱,报告期末股东总数,每10股送红股数,每10股派息数（含税）,每10股转增数,本期营业收入(元),本期营业利润(元),利润总额(元),归属于上市公司股东的净利润(元),归属于上市公司股东的扣除非经常性损益的净利润(元),经营活动产生的现金流量净额(元),总资产(元),所有者权益（或股东权益）(元),基本每股收益(元/股),稀释每股收益(元/股),扣除非经常性损益后的基本每股收益(元/股),全面摊薄净资产收益率（%）,加权平均净资产收益率（%）,扣除非经常性损益后全面摊薄净资产收益率（%）,扣除非经常性损益后的加权平均净资产收益率（%）,每股经营活动产生的现金流量净额(元/股),归属于上市公司股东的每股净资产（元/股）
600289,亿阳信通,"亿阳信通股份有限公司","常学群","哈尔滨南岗区高新技术产业开发区1号楼","100093","http://www.boco.com.cn:8080/bocoit/index.asp","方圆","010-88157899","bit@boco.com.cn","62,673","0","0.3","0","1,119,142,903.22","0","0","109,082,048.79","103,924,192.48","280,524,355.29","2,862,528,939.83","1,887,816,421.18","0.19","0.19","0.18","0","5.95","0","5.67","0","0"
600290,华仪电气,"华仪电气股份有限公司","陈道荣","浙江省乐清市经济开发区（盐盆新区）纬四路","325600","www.huayi.com","张传晕","0577-62661122","hyzqb@heag.com","49,363","0","0.2","0","1,319,499,016.89","0","0","33,191,668.46","8,431,497.81","-65,259,741.75","3,767,149,439.86","1,884,859,300.98","0.06","0.06","0.02","0","1.78","0","0.45","0","0"
600291,西水股份,"内蒙古西水创业股份有限公司","刘建良","内蒙古乌海市","016032","无","苏宏伟","0473-4663855","xsgf_291@126.com","43,311","0","0.54","0","490,683,151.39","0","0","69,076,046.35","-147,203,104.88","302,482,747.81","16,461,549,505.06","2,346,716,396.25","0.18","0.18","-0.38","0","3.17","0","-6.76","0","0"
600292,中电远达," 重庆九龙电力股份有限公司","刘渭清","重庆市高新技术产业开发区九龙园区盘龙村113号","400050","http：//www.jiulongep.com","黄青华","023-68787928","dm@jiulongep.com","31,616","0","0.2","0","4,789,893,562.57","0","0","168,322,604.06","100,294,856.04","416,706,215.5","5,451,172,508.85","2,754,090,246.02","0.33","0.33","0.2","0","6.3","0","3.75","0","0"
600293,三峡新材,"湖北三峡新型建材股份有限公司","徐麟","湖北省当阳市经济技术开发区","444105","www.sxxc.com.cn","张光春","0717-3280108","zhanggc@sxxc.com.cn","46,260","0","0.24","0","1,029,854,147.53","0","0","14,638,382.12","-4,875,333.85","22,287,398.66","3,126,491,736.81","785,655,394.18","0.04","0.04","-0.01","0","1.88","0","-0.6","0","0"
600295,鄂尔多斯,"内蒙古鄂尔多斯资源股份有限公司","王林祥","内蒙古鄂尔多斯市东胜区达拉特南路102号","017000","http://www.chinaerdos.com","曾广春","0477-8543509","zeng_gc@chinaerdos.com","82,151","0","0","0","13,508,426,075.7","0","0","626,582,505.17","373,272,008.63","3,797,839,560.01","33,348,052,309.37","6,005,681,964","0.61","0.61","0.36","0","10.85","0","6.47","0","0"
600296,S兰铝,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600297,美罗药业,"美罗药业股份有限公司","张成海","大连市甘井子区营升路9号","116036","www.merro.com.cn","张宁","0411-84820297","merro600297@163.com","52,018","0","0.4","0","759,699,767.49","0","0","46,324,125.71","10,661,113.15","47,928,374.23","1,344,446,499.3","900,320,537.67","0.13","0.13","0.03","0","5.43","0","1.25","0","0"
600298,安琪酵母,"安琪酵母股份有限公司","俞学锋","湖北省宜昌市城东大道168号","443003","http://www.angelyeast.com","周帮俊","0717-6371088","zbj@angelyeast.com","32,387","0","1.5","0","2,713,663,079.85","268,426,653.19","334,171,628.85","243,186,082.91","188,911,003.1","312,615,660.64","5,446,106,881.35","2,675,282,511.48","0.74","0.74","0.57","0","9.43","0","7.33","0.95","8.12"
600299,蓝星新材,"蓝星化工新材料股份有限公司","陆晓宝","北京市海淀区花园东路30号花园饭店","100029","www.star-nm.com","冯新华","010-61958799","xcl-008@star-nm.com","34,603","0","0","0","9,084,163,843.14","0","0","-1,039,255,719.49","-1,071,274,104","523,069,528.71","18,587,676,635.96","1,900,010,552.37","-1.99","-1.99","-2.05","0","-42.78","0","-44.1","0","0"
600300,维维股份,"维维食品饮料股份有限公司","杨启典","江苏省徐州市维维大道300号","221111","www.vvgroup.com","孟召永","0516-83398138","mengzy@vvgroup.com","153,998","0","0.6","0","5,810,490,802.95","0","0","77,627,334.91","-2,220,761.62","-72,126,785.58","8,069,925,135.49","2,461,308,991.14","0.05","0.05","0","0","3.17","0","-0.09","0","0"
600301,*ST南化,"南宁化工股份有限公司","覃卫国","广西南宁市南建路26号","530031","www.nh.com.cn","蔡桂生","0771-4835135","-","25,412","0","0","0","806,527,693.22","0","0","-284,817,635.03","-295,448,704.65","-70,177,084.92","2,379,170,647.97","-40,623,311.95","-1.21","-1.21","-1.26","0","-279.04","0","-289.46","0","0"
600302,标准股份,"西安标准工业股份有限公司","李广晖","西安市太白南路335号","710068","http://www.chinatypical.com","郑璇","029-88279352","-","33,605","0","0","0","707,757,628.36","0","0","-52,407,758.74","-61,891,891.07","13,236,160.89","1,450,889,517.26","1,194,074,586.09","-0.15","-0.15","-0.18","0","-4.27","0","-5.04","0","0"
600303,曙光股份,"辽宁曙光汽车集团股份有限公司","李进巅","辽宁省丹东市振安区曙光路50号","118001","www.sgautomotive.com","那涛","0415-4146825","dongban@sgautomotive.com","81,522","0","0.87","0","5,584,223,968.73","0","0","164,772,228.66","-40,778,186.48","271,333,828.78","8,079,377,492.9","2,378,026,152.04","0.29","0.29","-0.07","0","7.11","0","-1.76","0","0"
600305,恒顺醋业,"江苏恒顺醋业股份有限公司","李国权（代）","江苏省镇江市丹徒新城广园路66号","212028","www.zjhengshun.com","杨永忠","0511-85307777-7775","yyz3399@163.com","9,494","0","0","0","1,146,680,714.48","0","0","-37,058,485.29","-42,712,586.75","177,946,792.89","2,729,954,520.47","506,820,080.08","-0.29","-0.29","-0.34","0","-7.78","0","-8.97","0","0"
600306,商业城,"沈阳商业城股份有限公司","张殿华","沈阳市沈河区中街路212号","110011","www.sysyc.cn","张黎明","024-24865832","sycgf3801@sina.com.cn","15,920","0","0","0","1,599,804,718.89","0","0","-128,442,720.53","-127,326,284.75","23,012,314.89","3,388,496,396.09","492,968,885.29","-0.72","-0.72","-0.71","0","-31.23","0","-30.96","0","0"
600307,酒钢宏兴,"甘肃酒钢集团宏兴钢铁股份有限公司","程子建","甘肃省嘉峪关市雄关东路12号","735100","www.jisco.cn/structure/hongxinggufen.htm","齐晓东","0937-6715710","jgzqb@jiugang.com","112,582","0","0.3","0","63,700,448,459.03","0","0","484,490,338.8","471,818,723.9","515,349,454.67","46,103,711,168.02","11,938,892,297.02","0.12","0.12","0.12","0","3.99","0","3.88","0","0"
600308,华泰股份,"山东华泰纸业股份有限公司","李建华","山东省东营市广饶县大王镇","257335","http://www.huataipaper.com","魏文光","0546-7798848","weiwg@huatai.com","91,605","0","0.2","0","9,567,404,468.36","0","0","61,278,843.65","-87,092,549.78","1,429,228,977.26","16,999,142,636.04","6,224,135,418.87","0.05","0.05","-0.08","0","0.98","0","-1.4","0","0"
600309,万华化学,"烟台万华聚氨酯股份有限公司","丁建生","烟台市幸福南路7号","264013","www.ytpu.com","寇光武","0535-6698537","gwkou@ytpu.com","71,370","0","7","0","15,942,126,516.79","0","0","2,348,879,482.7","2,375,843,572.5","3,806,178,738.53","22,541,461,325.06","8,304,389,812.3","1.09","0","1.1","0","31.03","0","31.39","0","0"
600310,桂东电力,"广西桂东电力股份有限公司","秦春楠","广西贺州市平安西路12号","542899","http://www.gdep.com.cn","陆培军","0774?5297796，5283977","Lupeijun@gdep.com.cn","19,524","0","4","0","4,187,340,355.47","0","0","84,881,425.23","69,107,002.92","193,353,825.94","7,436,745,093.1","3,112,347,389.95","0.31","0.31","0.25","0","3.02","0","2.46","0","0"
600311,荣华实业,"甘肃荣华实业（集团）股份有限公司","刘永","甘肃省武威市东关街荣华路1号","733000","暂未开通","辛永清","0935-6151222","rhxyongqin@163.com","148,937","0","0","0","305,575,630.1","0","0","10,994,978.74","12,216,357.96","134,171,502.74","1,003,326,995.27","908,009,100.73","0.02","0.02","0.02","0","1.22","0","1.35","0","0"
600312,平高电气,"河南平高电气股份有限公司","李永河","河南省平顶山市南环东路22号","467001","http://www.pinggao.com","许明圣","0375-3804018","xums@pinggao.com","70,702","0","0.5","0","3,284,222,420.32","0","0","135,412,944.5","133,810,061.46","470,892,574.59","6,404,352,901.56","2,870,215,499.88","0.17","0.17","0.16","0","4.83","0","4.77","0","0"
600313,中农资源,"中垦农业资源开发股份有限公司","李学林","北京市西城区阜外大街甲28号京润大厦（西楼）12层","100037","http://www.zhnzy.com.cn","周紫雨","010-83607371","zziyu2003@yahoo.com.cn","15,265","0","0","0","2,783,782,871.23","0","0","24,125,627.64","17,174,532.95","44,467,315.5","1,726,174,623.1","1,003,133,724.22","0.08","0.08","0.05","0","3.73","0","2.65","0","0"
600315,上海家化,"上海家化联合股份有限公司","葛文耀","上海市保定路527号","200082","http：//www.jahwa.com.cn","冯？","021-25016000","fengjun@jahwa.com.cn","7,496","5","7","0","4,504,122,570.41","0","0","614,632,224.94","552,027,834.4","832,913,797.85","3,646,870,607.39","2,710,056,138.53","1.41","1.41","1.27","0","27.77","0","24.94","0","0"
600316,洪都航空,"江西洪都航空工业股份有限公司","宋承志","南昌高新技术产业开发区南飞点","330024","www.hongdu-aviation.com","邓峰","0791-87668162","zqb@hongdu-aviation.com","44,951","0","0.1","0","2,232,706,258.22","0","0","87,613,938.59","62,320,333.46","-385,693,055.7","6,244,705,634.22","4,596,586,686.51","0.12","0.12","0.09","0","1.91","0","1.36","0","0"
600317,营口港,"营口港务股份有限公司","高宝玉","辽宁省营口市鲅鱼圈区营港路1号","115007","http://www.ykplc.com","周志旭","0417-6268506","zzx@ykport.com.cn","95,143","0","0.24","0","3,441,636,525.4","0","0","502,333,328.21","340,442,433.13","1,221,871,046.7","16,047,127,692.93","9,307,708,806.75","0.23","0.23","0.23","0","5.43","0","5.58","0","0"
600318,巢东股份,"安徽巢东水泥股份有限公司","黄炳均","安徽省合肥市巢湖市长江西路269号","238001","正在更新中","谢?","0551-82389232","cddms@vip.sina.com","26,082","0","0.3","0","1,021,057,962.6","0","0","69,195,714.17","61,944,978.6","346,310,092.53","2,026,278,360.83","862,407,948.58","0.29","0.29","0.26","0","8.24","0","7.38","0","0"
600319,*ST亚星,"潍坊亚星化学股份有限公司","孙树声","山东省潍坊市奎文区鸢飞路899号","261031","http://www.chinayaxing.com","孙岩","0536-8591007","yan.sun@chinayasing.cn","27,312","0","0","0","1,713,399,203.11","0","0","-477,168,523.99","-318,370,032.03","45,853,926.05","2,623,013,616.61","367,748,076.09","-1.51","-1.51","-1","0","-77.69","0","-51.66","0","0"
600320,振华重工,"上海振华重工(集团)股份有限公司","宋海良","上海市浦东南路3470号","200125","http://www.zpmc.com","王珏","021-50390727","IR@zpmc.com","360,825","0","0","0","18,255,152,096","0","0","-1,043,665,841","-1,259,289,200","3,065,603,998","46,779,696,343","14,210,952,596","-0.24","-0.24","-0.29","0","-7.09","0","-8.56","0","0"
600321,国栋建设,"四川国栋建设股份有限公司","王春鸣","四川省成都市双流县板桥","610041","http://www.guodong.cn","曾莉","028-86119148","zl@guodong.cn","66,709","0","0.2","0","473,116,055.91","0","0","4,384,389.86","-6,730,436.5","-42,219,377.31","3,469,456,171.33","2,082,086,796.34","0","0","-0.01","0","0.21","0","-0.33","0","0"
600322,天房发展,"天津市房地产发展（集团）股份有限公司","张建台","天津市和平区常德道80号","300050","http://www.tffzgroup.cn","杨新?","022-23317185","tffz@sina.com","137,428","0","0.75","0","3,213,143,485.4","0","0","260,219,560.87","244,212,866.39","-88,074,561.35","12,198,351,314.39","4,404,198,503.7","0.24","0.24","0.22","0","6.03","0","5.66","0","0"
600323,南海发展,"南海发展股份有限公司","何向明","广东省佛山市南海区桂城南海大道建行大厦","528200","http://www.nhd.net.cn","黄春然","0757-86280996","600323@nhd.net.cn","43,202","0","1","0","885,267,957.56","0","0","190,257,085.33","189,688,159.2","497,240,326.77","4,635,301,636.79","2,266,639,721.27","0.37","0.37","0.37","0","10.64","0","10.61","0","0"
600325,华发股份,"珠海华发实业股份有限公司","袁小波","珠海市昌盛路155号","519030","www.cnhuafas.com","侯贵明","0756-8282111","zqb@cnhuafas.com","62,739","0","1","0","4,547,332,427.69","0","0","545,823,587.36","519,981,919.06","-609,397,827.2","28,964,301,616.71","6,624,654,692.48","0.67","0.67","0.64","0","8.38","0","7.98","0","0"
600326,西藏天路,"西藏天路股份有限公司","多吉罗布","西藏拉萨市夺底路14号","850000","http://www.xztianlu.com","王启云","0891-6902701","xztlgf@263.net/xztl@xztianlu.com","83,773","0","0","0","1,640,255,342.29","0","0","-42,283,538.5","-43,132,335.37","16,737,172.17","2,715,572,312.92","1,061,644,417.44","-0.08","-0.08","-0.08","0","-3.91","0","-3.98","0","0"
600327,大东方,"无锡商业大厦大东方股份有限公司","潘霄燕","江苏省无锡市中山路343号","214001","http://www.eastall.com","陈辉","0510-82702093","cmc@eastall.com","23,564","0","0.8","0","7,501,385,598.78","0","0","121,337,319.42","108,290,708.28","223,389,217.64","4,716,008,423.23","1,229,002,596.1","0.23","0.23","0.21","0","10.18","0","9.08","0","0"
600328,兰太实业,"内蒙古兰太实业股份有限公司","李德禄","内蒙古阿拉善左旗吉兰泰镇","750336","http://www.lantaicn.com","陈云泉","0473-3443785","ltzqb@lantaicn.com","50,565","0","0","0","1,628,962,015.76","0","0","-10,285,791.04","-15,101,178.74","19,813,520.95","6,770,735,511.95","1,200,440,820.54","-0.03","-0.03","-0.04","0","-0.86","0","-1.26","0","0"
600329,中新药业,"天津中新药业集团股份有限公司","王志强","天津市南开区白堤路17号","300193","http://www.zhongxinyaoye.com","焦艳","022-27020892","zxyy600329@163.com","51,784","0","2","0","5,129,925,987.36","0","0","441,299,096.2","347,580,601.77","20,808,888.78","4,420,496,953.73","2,136,896,179.83","0.6","0.6","0.47","0","21.96","0","17.29","0","0"
600330,天通股份,"天通控股股份有限公司","潘建清","海宁市盐官镇建设路1号","314400","www.tdgcore.com","许丽秀","0573-80701330","xlx@tdgcore.com","115,731","0","0","0","1,130,324,752.98","0","0","-196,936,690.97","-209,456,553.12","46,627,847.09","2,434,608,324.43","1,163,439,331.77","-0.33","-0.33","-0.36","0","-15.61","0","-16.61","0","0"
600331,宏达股份,"四川宏达股份有限公司","杨骞","四川省什邡市师古镇慈山村","610041","http://www.sichuanhongda.com","王延俊","028-86141081","dshbgs@sinohongda.com","121,849","0","0","0","4,440,021,844.33","0","0","-527,950,686.68","-530,115,516.54","1,414,292,688.31","7,894,279,897.56","748,067,715.44","-0.51","-0.51","-0.51","0","-52.71","0","-52.93","0","0"
600332,白云山,"广州药业股份有限公司","杨荣明","中国广东省广州市荔湾区沙面北街45号","510130","http://www.gpc.com.cn","庞健辉","（8620）81218119","pangjh@gpc.com.cn","51,908","0","0","0","8,229,058,538.06","0","457,839,000","395,278,360.28","377,424,975.39","506,529,732.65","6,235,393,717.89","4,096,589,435.22","0.49","0.49","0.46","0","10.05","0","9.6","0","5.05"
600333,长春燃气,"长春燃气股份有限公司","张志超","长春市朝阳区延安大街421号","130021","http://www.ccrq.com.cn","孙树怀","0431-85954615","shuhuai0333@126.com","69,338","0","0","0","1,726,915,180.31","0","0","10,364,429.01","-80,672,082.81","-5,713,705.01","2,934,513,948.49","1,398,000,836.26","0.02","0.02","-0.17","0","0.74","0","-5.79","0","0"
600335,国机汽车,"国机汽车股份有限公司","丁宏祥","天津市滨海高新区华苑产业区榕苑路2号2-1605","100190 ","http://www.sinomach-auto.com","谈正国","010-88825988","600335@sinomach-auto.com","11,518","0","1","0","62,123,698,889.62","0","0","555,722,587.23","535,078,431.93","-5,353,586,794.56","19,012,873,442.45","2,966,750,267.88","0.99","0.99","0.96","0","20.17","0","19.42","0","0"
600336,澳柯玛,"澳柯玛股份有限公司","李蔚","青岛经济技术开发区前湾港路315号","266510","http://www.aucma.com.cn","孙武","0532?86765129","sunwu@aucma.com.cn","36,707","0","0","10","4,002,827,471.06","0","0","164,574,915.45","69,339,256.1","3,268,344.88","2,891,481,069.23","766,210,327.95","0.48","0.48","0.2","0","24.06","0","10.14","0","0"
600337,美克股份,"美克国际家具股份有限公司","寇卫平","新疆乌鲁木齐经济技术开发区迎宾路160号","830026","http://www.markorfurniture.com","黄新","0991-3836028","mkzq@markor.com.cn","28,686","0","0.3","0","2,631,062,607.4","0","0","20,710,181.92","3,093,604","205,263,478.71","3,767,893,438.92","2,510,286,787.33","0.03","0.03","0","0","0.83","0","0.12","0","0"
600338,西藏珠峰,"西藏珠峰工业股份有限公司","黄建荣","西藏自治区拉萨市北京中路65号","200072","http://www.zfmotor.com ","孙华","021-66284908","sunhua@zhufenggufen.com","14,007","0","0","0","1,337,523,972.26","0","0","73,159,722.4","-39,754,237.16","-18,026,565.7","417,784,144.13","3,201,234.38","0.46","0.46","-0.25","0","0","0","0","0","0"
