股票代码,简称,1,2,3,4,5,6,7,8,9,10
600115,东方航空,"股东名称：中国东方航空集团公司;持股数量：5,072,922,927;持股比例：40.03%","股东名称：HKSCC ( 含东航国际控股(香港)有限公司);持股数量：4,179,493,198;持股比例：32.97%","股东名称：东航金控有限责任公司;持股数量：457,317,073;持股比例：3.61%","股东名称：中国航空油料集团公司;持股数量：421,052,632;持股比例：3.32%","股东名称：锦江国际(集团)有限公司;持股数量：343,288,860;持股比例：2.71%","股东名称：上海联合投资有限公司;持股数量：325,685,429;持股比例：2.57%","股东名称：中外运空运发展股份有限公司;持股数量：83,157,894;持股比例：0.66%","股东名称：中银集团投资有限公司;持股数量：21,997,755;持股比例：0.17%","股东名称：上海爱建信托有限责任公司－单一资金信托AJXT-HBTZ-XT-20130529;持股数量：19,137,600;持股比例：0.15%","股东名称：上海轻工业对外经济技术合作有限公司;持股数量：18,574,433;持股比例：0.15%"
600116,三峡水利,"股东名称：重庆中节能实业有限责任公司;持股数量：36,982,000;持股比例：13.82%","股东名称：水利部综合开发管理中心;持股数量：32,736,000;持股比例：12.24%","股东名称：新华水力发电有限公司;持股数量：20,000,000;持股比例：7.48%","股东名称：新华水利控股集团公司;持股数量：7,000,000;持股比例：2.62%","股东名称：长江水利水电开发总公司（湖北）;持股数量：5,531,241;持股比例：2.07%","股东名称：闫立辉;持股数量：1,890,000;持股比例：0.71%","股东名称：郑双惠;持股数量：1,190,000;持股比例：0.44%","股东名称：四川省长平机械厂;持股数量：1,100,000;持股比例：0.41%","股东名称：中国银行－华夏行业精选股票型证券投资基金(LOF);持股数量：900,000;持股比例：0.34%","股东名称：张国雄;持股数量：900,000;持股比例：0.34%"
600117,西宁特钢,"股东名称：西宁特殊钢集团有限责任公司;持股数量：369,669,184;持股比例：49.87%","股东名称：国网青海省电力公司;持股数量：13,124,793;持股比例：1.77%","股东名称：熊珊;持股数量：2,787,760;持股比例：0.38%","股东名称：中冶东方控股有限公司;持股数量：1,493,725;持股比例：0.2%","股东名称：谯建华;持股数量：1,443,400;持股比例：0.19%","股东名称：李超;持股数量：1,427,394;持股比例：0.19%","股东名称：马立群;持股数量：1,344,100;持股比例：0.18%","股东名称：丁裕中;持股数量：1,067,000;持股比例：0.14%","股东名称：刘光顺;持股数量：1,014,300;持股比例：0.14%","股东名称：中国对外经济贸易信托有限公司－汇金聚富（25期）证券投资集合资金信托计划;持股数量：1,000,000;持股比例：0.13%"
600118,中国卫星,"股东名称：中国航天科技集团公司第五研究院;持股数量：611,520,616;持股比例：51.71%","股东名称：中国建设银行股份有限公司－富国中证军工指数分级证券投资基金;持股数量：17,520,348;持股比例：1.48%","股东名称：励兰香;持股数量：14,195,299;持股比例：1.2%","股东名称：中国农业银行股份有限公司－工银瑞信创新动力股票型证券投资基金;持股数量：11,247,559;持股比例：0.95%","股东名称：中国工商银行－景顺长城精选蓝筹股票型证券投资基金;持股数量：10,000,000;持股比例：0.85%","股东名称：北京空间飞行器总体设计部;持股数量：9,803,643;持股比例：0.83%","股东名称：张家世;持股数量：8,167,835;持股比例：0.69%","股东名称：泰康人寿保险股份有限公司－分红－个人分红－019L－FH002沪;持股数量：7,422,014;持股比例：0.63%","股东名称：中国工商银行－诺安股票证券投资基金;持股数量：7,052,306;持股比例：0.6%","股东名称：中国旅游商贸服务总公司;持股数量：7,000,000;持股比例：0.59%"
600119,长江投资,"股东名称：长江经济联合发展(集团)股份有限公司;持股数量：115,698,391;持股比例：37.64%","股东名称：武汉经济发展投资(集团)有限公司;持股数量：17,161,381;持股比例：5.58%","股东名称：王佩珍;持股数量：2,742,234;持股比例：0.89%","股东名称：王静珍;持股数量：1,914,700;持股比例：0.62%","股东名称：长江联合资产经营有限公司;持股数量：1,900,036;持股比例：0.62%","股东名称：高岩;持股数量：1,462,295;持股比例：0.48%","股东名称：王德银;持股数量：864,400;持股比例：0.28%","股东名称：徐功荣;持股数量：838,600;持股比例：0.27%","股东名称：李占海;持股数量：745,600;持股比例：0.24%","股东名称：李大松;持股数量：740,000;持股比例：0.24%"
600120,浙江东方,"股东名称：浙江省国际贸易集团有限公司;持股数量：228,253,122;持股比例：45.16%","股东名称：中国建设银行－华夏红利混合型开放式证券投资基金;持股数量：5,733,180;持股比例：1.13%","股东名称：中国建设银行股份有限公司－银河康乐股票型证券投资基金;持股数量：3,999,681;持股比例：0.79%","股东名称：董敏;持股数量：3,900,000;持股比例：0.77%","股东名称：中国工商银行－浦银安盛价值成长股票型证券投资基金;持股数量：3,749,712;持股比例：0.74%","股东名称：迪瑞资产管理（杭州）有限公司;持股数量：3,117,100;持股比例：0.62%","股东名称：中国工商银行股份有限公司－圆信永丰双红利灵活配置混合型证券投资基金;持股数量：2,580,991;持股比例：0.51%","股东名称：孙平;持股数量：2,441,857;持股比例：0.48%","股东名称：中国工商银行－南方稳健成长证券投资基金;持股数量：2,399,905;持股比例：0.47%","股东名称：中国工商银行－南方稳健成长贰号证券投资基金;持股数量：2,399,870;持股比例：0.47%"
600121,郑州煤电,"股东名称：郑州煤炭工业(集团)有限责任公司;持股数量：648,059,213;持股比例：63.83%","股东名称：英大基金－民生银行－中国对外经济贸易信托－郑州煤电定向增发集合资金信托;持股数量：69,204,152;持股比例：6.82%","股东名称：金顺利;持股数量：1,708,900;持股比例：0.17%","股东名称：金芳;持股数量：1,200,651;持股比例：0.12%","股东名称：邵旸;持股数量：1,068,714;持股比例：0.11%","股东名称：蒋张生;持股数量：1,022,000;持股比例：0.1%","股东名称：王朝勇;持股数量：1,001,651;持股比例：0.1%","股东名称：广东粤财信托有限公司－辰阳乾丰1号证券投资集合资金信托计划;持股数量：1,000,000;持股比例：0.1%","股东名称：韩红菊;持股数量：909,912;持股比例：0.09%","股东名称：中国工商银行股份有限公司－汇添富上证综合指数证券投资基金;持股数量：908,663;持股比例：0.09%"
600122,宏图高科,"股东名称：三胞集团有限公司;持股数量：248,474,132;持股比例：21.67%","股东名称：南京盛亚科技投资有限公司;持股数量：46,294,318;持股比例：4.04%","股东名称：南京博融科技开发有限公司;持股数量：32,086,260;持股比例：2.8%","股东名称：南京中森泰富科技发展有限公司;持股数量：25,087,506;持股比例：2.19%","股东名称：上海道乐投资有限公司;持股数量：15,829,042;持股比例：1.38%","股东名称：江苏省苏豪控股集团有限公司;持股数量：14,000,000;持股比例：1.22%","股东名称：王钊;持股数量：9,925,307;持股比例：0.87%","股东名称：全国社保基金一零五组合;持股数量：8,450,407;持股比例：0.74%","股东名称：中国银行－长盛同智优势成长混合型证券投资基金;持股数量：7,450,699;持股比例：0.65%","股东名称：毕珍玉;持股数量：5,590,175;持股比例：0.49%"
600123,兰花科创,"股东名称：山西兰花煤炭实业集团有限公司;持股数量：515,340,000;持股比例：45.11%","股东名称：沈付兴;持股数量：33,006,072;持股比例：2.89%","股东名称：张少波;持股数量：8,843,347;持股比例：0.77%","股东名称：云南国际信托有限公司-云信成长2007-2第五期集合资金信托;持股数量：7,649,337;持股比例：0.67%","股东名称：陈志雄;持股数量：4,804,862;持股比例：0.42%","股东名称：吴琦;持股数量：4,700,200;持股比例：0.41%","股东名称：中国工商银行股份有限公司－鹏华中证A股资源产业指数分级证券投资基金;持股数量：4,284,452;持股比例：0.38%","股东名称：刘俊香;持股数量：2,756,825;持股比例：0.24%","股东名称：朱一凡;持股数量：2,534,745;持股比例：0.22%","股东名称：中国工商银行股份有限公司－华安MSCI中国A股指数增强型证券投资基金;持股数量：2,356,319;持股比例：0.21%"
600125,铁龙物流,"股东名称：中铁集装箱运输有限责任公司;持股数量：207,554,700;持股比例：15.9%","股东名称：大连铁路经济技术开发总公司;持股数量：184,193,104;持股比例：14.11%","股东名称：中国建设银行股份有限公司－泰达宏利效率优选混合型证券投资基金;持股数量：32,833,166;持股比例：2.51%","股东名称：科威特政府投资局－自有资金;持股数量：23,418,162;持股比例：1.79%","股东名称：中国工商银行股份有限公司－招商大盘蓝筹股票型证券投资基金;持股数量：17,689,698;持股比例：1.35%","股东名称：全国社保基金一零九组合;持股数量：15,000,000;持股比例：1.15%","股东名称：前海人寿保险股份有限公司－自有资金华泰组合;持股数量：11,433,959;持股比例：0.88%","股东名称：财富证券－光大银行－星城5号集合资产管理计划;持股数量：9,002,504;持股比例：0.69%","股东名称：马彦林;持股数量：9,000,000;持股比例：0.69%","股东名称：中信实业银行－招商优质成长股票型证券投资基金;持股数量：8,700,800;持股比例：0.67%"
600126,杭钢股份,"股东名称：杭州钢铁集团公司;持股数量：545,892,750;持股比例：65.07%","股东名称：中国对外经济贸易信托有限公司－昀沣证券投资集合资金信托计划;持股数量：7,100,041;持股比例：0.85%","股东名称：张海华;持股数量：6,865,091;持股比例：0.82%","股东名称：中国工商银行－上投摩根内需动力股票型证券投资基金;持股数量：6,000,000;持股比例：0.72%","股东名称：新华人寿保险股份有限公司－分红－团体分红－018L－FH001沪;持股数量：5,499,982;持股比例：0.66%","股东名称：中国工商银行股份有限公司－华富智慧城市灵活配置混合型证券投资基金;持股数量：5,101,100;持股比例：0.61%","股东名称：潘小彦;持股数量：3,161,277;持股比例：0.38%","股东名称：北京千石创富－光大银行－千石资本－千纸鹤1号资产管理计划;持股数量：2,509,101;持股比例：0.3%","股东名称：徐国庆;持股数量：2,000,625;持股比例：0.24%","股东名称：招商银行股份有限公司－中银蓝筹精选灵活配置混合型证券投资基金;持股数量：2,000,141;持股比例：0.24%"
